source$note,"The indicators set out below reflect how the different EU countries are performing in key aspects of public procurement. While the indicators offer asimplified picture, they nevertheless show basic aspects of countries’ procurement markets. All indicators are based on notices published in the Tenders Electronic Daily (TED) database under the general, sectoral, and defence procurementdirectives. This data is available on the EU Open Data Portal. ",,,,,,
source$publisher,European commission,,,,,,
source$link,http://ec.europa.eu/internal_market/scoreboard/performance_per_policy_area/public_procurement/index_en.htm#maincontentSec2,,,,,,
source$value,OKF,,,,,,
source$type,inofficial,,,,,,
countries,,,,,,,
,2014,2011,2012,2013,2015,2016,2017
Austria,24,,,,,,
Belgium,20,,,,,,
Bulgaria,34,,,,,,
Croatia,42,,,,,,
Cyprus,38,,,,,,
Czech Republic,36,,,,,,
Denmark,14,,,,,,
Estonia,36,,,,,,
Finland,16,,,,,,
France,24,,,,,,
Germany,30,,,,,,
Greece,28,,,,,,
Hungary,34,,,,,,
Irland,22,,,,,,
Island,20,,,,,,
Italy,36,,,,,,
Latvia,38,,,,,,
Lithuania,30,,,,,,
Luxembourg,18,,,,,,
Malta,20,,,,,,
Netherlands,18,,,,,,
Norway,20,,,,,,
Poland,30,,,,,,
Portugal,24,,,,,,
Romania,42,,,,,,
Slovakia,46,,,,,,
Slovenia,34,,,,,,
Spain,36,,,,,,
Sweden,20,,,,,,
UK,14,,,,,,
